x,y
-5.104342792986892,-4.6066929499946765
-5.738057083661392,-4.8187488373979495
-4.539728375017696,-4.805157659729862
-6.019695319708857,-4.793638228674549
-3.537804061282363,-4.551364235485472
-4.038012810928159,-5.237011970012627
-4.25009976057629,-4.720732161783474
-5.950910729687232,-4.681478995201125
-5.991696663440311,-5.632880274884792
-4.810671692707626,-4.702755726619876
-6.189232465077129,-3.946014228817124
-4.4279937216995275,-5.704728435610884
-6.537584796449176,-5.144904579081431
-5.44594371386116,-4.886859542946977
-5.3631166611555665,-7.00745686074501
-5.388346938301158,-5.305619111068313
-4.366338975225942,-5.6981996746110495
-3.321325326627434,-6.911640550651757
-3.688832502197376,-5.224318970878104
-4.140415127656444,-4.920198515941267
-3.860444463974531,-5.387361964552811
-6.098620425177812,-3.579495712728937
-5.113480645882142,-4.778441526375789
-3.765248085955205,-6.031955242094435
-4.404509102360743,-5.589894756462891
-5.132169355644372,-4.927721034615711
-6.500221861446936,-5.7788370428204345
-3.648927107586861,-4.113808811415204
-5.062639577327235,-4.756876541487107
-5.294242505636458,-3.643416614172018
-5.200352577794164,-4.768157907865152
-3.853969855857935,-5.777371484845906
-3.441210815503106,-6.530461409743377
-3.3703578688872016,-5.372675583951975
-5.242698747825282,-6.890010171182943
-5.454794717377693,-6.039806531026884
-5.607646345373473,-5.137310965788879
-4.042208385527094,-4.792396648599374
-4.6923233465988865,-6.095519388845562
-5.88075408960273,-3.2012749816486883
-5.7352010347632465,-3.3437917479427046
-5.243061198880866,-4.997712063856496
-3.9296348397700704,-3.7281075780613433
-5.110812560279087,-5.388243053521538
-5.055920448522214,-4.662042471767882
-4.1086963131302445,-4.995770141005848
-4.3811137019768465,-3.361640267729059
-4.6186903877352155,-4.688347143995221
-6.518910825090067,-7.630730136829063
-4.611624270769831,-5.094824231280872
-5.514782674914742,-4.756469795813655
-5.060403729196908,-3.8722197493661015
-4.913889131741022,-5.746923285070167
-4.009833761040711,-5.217131074946202
-4.473463316327693,-5.4774107061928
-5.649826885497436,-4.915831769814304
-4.987171356456315,-4.520172964633167
-5.268645753309743,-6.836359783770398
-5.432773883588388,-4.206181532856184
-5.297376079243106,-5.246383402514548
-4.0136234940940625,-5.711973227258923
-6.5428032182428995,-5.160631119525494
-5.484173951248737,-5.966246319753254
-5.175378455898691,-4.508494352753217
-5.009288561567816,-4.693018927313762
-3.186592301484577,-5.342878861557564
-4.7216513653553305,-5.509213362599135
-5.846359719886973,-5.58490765341777
-5.478758571521689,-4.640524202452874
-2.6509242132992425,-5.71604343627584
-5.4166253056154625,-5.063123013111248
-4.604201151290253,-4.736449188045215
-3.7159042060518828,-7.426392070535208
-7.386929870195672,-5.4958781720101495
-3.9026998124562913,-6.565648031605596
-8.007632339693757,-4.428820593780792
-4.756342776297285,-6.09020840679943
-5.98553960072093,-5.969743719634675
-4.88946468252606,-5.626315276183007
-4.505936081024481,-7.854626662904391
-5.856851865127799,-6.12605396091105
-5.256340678372492,-5.538047758490139
-4.202156220104233,-6.8593367716600575
-4.954508523669248,-4.441663576788295
-3.1433525634380453,-5.481765971093475
-4.675541395647483,-6.803862792562365
-7.391956204313024,-4.1552256242183
-5.00556029364807,-3.821487310201577
-6.373402888969749,-4.480097860471248
-3.131182159456147,-4.5802943916427346
-4.723418494408952,-4.991443919175651
-6.570881457125912,-3.644427064289652
-5.610857639805066,-4.495516743616983
-6.563034306571254,-6.17945966450778
-3.5649126007777645,-5.3473022889578425
-3.5467245239574554,-5.078230659058518
-6.841897772957857,-4.10793240026828
-5.5898923177556075,-4.301311186482956
-4.974789132459918,-6.543118227942871
-4.835705234629431,-2.803776857847201
-4.507013541485541,-5.057517753005463
-3.9246565980431023,-4.789331534796889
-4.790465769737206,-6.091625172159103
-4.766151974210402,-3.964556583583055
-5.836062152100025,-3.5755041787530524
-5.091706024145126,-5.887769511538541
-4.002367923079755,-5.286794235738269
-4.240485112513892,-5.291758632258537
-5.059826143529904,-4.506439795665709
-4.709102942409994,-6.9955317804517385
-6.121243740094392,-4.070590015209184
-5.132136588901547,-5.523731302771422
-6.358574015257474,-6.079736321275848
-7.021798639961947,-5.101280718701533
-5.598437580581047,-5.966587890985315
-5.068123425167953,-4.636029369147262
-2.9068020677900552,-6.511883419563214
-3.840618956699478,-4.026898438984928
-5.779092739376701,-4.796764045413969
-5.457633249337615,-4.814311419581261
-3.4908689865954496,-4.394393767368687
-4.491391626766558,-5.430309319954643
-6.484056664924335,-5.208468210540408
-3.793391845136085,-6.527167856589648
-6.055089368176695,-4.873732263765932
-5.984654784847263,-5.7925234471152125
-5.423598581728177,-6.365617404190149
-5.974121846216368,-4.296572083212691
-6.307369782230964,-6.597872134494837
-5.630024979533895,-4.268044497490155
-5.1969218079968895,-5.464581078115618
-4.955641202484393,-6.745707432859652
-4.505294346224968,-4.6165649685963555
-5.409308474095721,-3.9940754882035834
-6.1274960989530385,-3.872091006746431
-4.845506334404749,-5.336552589878173
-5.019873635368311,-5.107264765810942
-3.779717103582283,-6.076679127471014
-5.762519239146599,-3.96369710792752
-5.595534935183859,-4.099466922668409
-3.3005640169912907,-5.401795026941634
-4.3186376734246945,-6.1536922813398585
-4.245266701932191,-4.800576014013233
-4.526961717839785,-5.645572072035395
-6.661083415567172,-4.496747935250495
-7.063403152479454,-5.317350492242535
-4.05881813358003,-4.808102264126964
-3.051657355210187,-3.9748908474182265
-5.653898388325576,-4.972686620148561
-5.047370702544436,-6.582176763346127
-5.940398916484353,-5.56076090697986
-7.036220502855937,-4.952506531748357
-5.249071844653041,-6.672893901311574
-4.595787134722668,-4.28412725530904
-4.772965521135111,-5.3240681752089705
-4.408557848248146,-4.319779639523309
-4.692596430280312,-5.824612250434761
-4.723399234488819,-3.8045193491745213
-5.596629058611731,-2.9020606608675688
-5.525630933985385,-4.967592986659864
-5.672485596006336,-4.77672916407974
-6.742221692635275,-5.546041798816721
-6.092121200348567,-4.864661652107709
-4.005552624491092,-4.353993812885449
-7.371659360858892,-2.9579303470721197
-4.704720059379132,-5.776499140493001
-4.842872081009059,-4.8238101774973074
-5.666848716951564,-4.802083332657925
-5.607472287620308,-5.404361992690022
-5.686279135755084,-6.432671289739653
-4.854163529784616,-4.414700563483662
-4.4851164039236275,-4.180074747364766
-4.675659789985132,-5.532725498216903
-4.160336135568811,-6.357517539841935
-5.90067138251248,-5.964200071423245
-3.9199439408606898,-4.057211485859924
-4.512694762955006,-3.9280701347882028
-5.879282782411988,-4.65140488013902
-5.125174428383164,-4.153117896115086
-5.1152242325521975,-5.384942888410081
-4.45909148143901,-4.123830832808768
-5.668345194846801,-5.061075671352376
-6.058440633641653,-7.498061017492939
-4.799540368586271,-4.391094643745368
-4.7379331909132745,-6.949561717754367
-5.350849430076474,-7.218347760051081
-3.6302988923458153,-6.086054582118086
-3.744596390540104,-4.054130356315854
-5.900590352536062,-6.132784951267745
-4.649629783613662,-5.844324037183071
-4.897515357841792,-5.482827590806918
-6.781158414465633,-7.230468019124459
-4.773315751505403,-5.561557746330625
-5.553089816914133,-4.304136160906214
-3.8265577233675554,-5.272544721361809
-5.340598706909861,-4.499856966886116
-6.3569355696995755,-4.776846945252303
-4.448114028177846,-4.319769791582371
-6.936752702502465,-5.7613552698089405
-5.878263252823467,-4.900113045590787
-4.519255420232016,-3.503289592554019
-5.494965480368073,-5.497572498309214
-3.8503279811212527,-4.703423061469695
-3.7323484888120264,-4.711271996990163
-6.157116618713271,-6.333128354777807
-6.551512249058929,-4.337948165241527
-3.811403176912992,-3.150637858613619
-4.1568946676767595,-3.837161422465014
-5.580016332653685,-6.1564158167438565
-4.149920667582447,-4.5823192477606
-4.892555625659107,-4.61262851936701
-4.676814517541795,-3.7161831401464385
-3.705014415183044,-4.455779647659653
-4.1541971274370715,-4.485937447575224
-5.461169732034619,-4.24343532508686
-6.394495068859261,-3.946108447704117
-6.194522939766035,-4.714196713205267
-5.845153958426159,-4.446611016925573
-5.033925225927909,-6.594755958163333
-4.579300368981521,-5.577920776832711
-4.118853279186631,-4.998674311265593
-4.604579014611962,-5.957568955015212
-5.5893322314273615,-5.458638636101084
-4.143297519757445,-3.322622912194511
-5.8051717517428765,-3.9231518553423195
-7.169677417725702,-6.19418940109229
-5.958778456186775,-6.3525086894407226
-6.58358838978758,-4.587001087862203
-5.214067697727861,-4.62059460239489
-4.309527313878487,-4.734383006827467
-4.3422368238496265,-5.06953228624227
-6.186993388305744,-3.942185819179204
-5.589112132781127,-5.935596298762426
-5.177917875804398,-5.912810919296513
-5.4174303819894325,-4.655946078436534
-4.651658260753873,-5.897830066425629
-5.487705372948745,-3.925666995229756
-4.503599882266059,-2.9249349606514583
-3.8198718262584723,-3.8557069314400607
-6.387868550455802,-4.236139648366578
-5.05310680169691,-5.550981803538249
-4.831984659467471,-4.0547884653885164
-4.499168408995788,-5.87847380134206
-4.25754108640738,-5.637587542075964
-4.783316881035714,-5.303350067477134
-5.2188662517356255,-4.23375702495949
-6.040193719815898,-3.054804925723067
-6.821086069294497,-5.597667683254857
-4.629788110058259,-4.41568583356469
-5.100475720571705,-5.057390703001542
-4.589449914672383,-5.23106947745768
-3.6068187420650943,-4.160650885768398
-4.127175648994365,-5.966156723370417
-5.079388424405703,-5.300465948720704
-6.005601375689466,-4.639835816054233
-5.537645757779816,-4.344596170149763
-6.0701915628943315,-3.280959387158179
-5.896332658592062,-4.780697662799564
-4.208140689611932,-5.570640430200113
-4.1475313565670495,-6.229183597800416
-3.54788230081744,-4.985850735034242
-5.59641140796888,-5.299181772427435
-4.191080730607281,-5.584455291850438
-5.749357689422777,-5.2215365975837384
-6.176962112769968,-3.1794560920581842
-5.566394591214723,-4.168383213819596
-4.790529916352227,-5.984534050481968
-5.0059547092127294,-4.2159972206892515
-5.188261335086307,-3.806887054148972
-3.978484607218136,-4.081085145341671
-5.4596567722729965,-6.079842447781487
-5.613587605362794,-4.80375905933328
-4.4542132864676445,-7.1715714047604475
-5.00811320161175,-4.8419107746768155
-5.277544256315552,-3.708726160984121
-4.578219925749129,-3.6898080919191028
-5.215960520350232,-4.062522507493075
-3.3649336054724808,-3.688306550727339
-6.0921415934287335,-5.253676077542381
-5.345164705449797,-4.510745464923672
-4.313646444985467,-5.838892674025736
-4.9321614860830625,-7.019927332156136
-3.55805499419811,-5.512374240676694
-4.944136060155503,-5.309649713988061
-3.853972424986585,-7.8375064413973785
-5.016610342325909,-5.105818757497698
-5.453636387591683,-3.2737734543643677
-5.887329458855771,-4.228203822764339
-4.643747211293917,-3.738480747464484
-5.6671890847775055,-5.732968899123759
-3.9039300925226015,-4.57467869166989
-6.544937346676758,-5.53930501446327
-4.613617346151939,-4.162235778453411
-5.679230653192955,-7.914255989816941
-4.4767768142629665,-6.220320689943976
-7.017338798122411,-7.832325924984141
-4.186019139802259,-4.871382549595033
-5.225656380712252,-3.6109756370372383
-4.362675316976928,-3.3836999572780835
-6.392735472166996,-5.0345506239539635
-6.616713374948015,-5.229382331855467
-5.248615853766677,-4.373386362736929
-4.954436118858101,-4.376592861720084
-4.296559866861106,-2.845071322616858
-5.315296655286124,-5.941022700666379
-4.753916384683591,-5.802280027139544
-3.5180392315634643,-5.283218038945233
-5.56557636787399,-5.471315721151118
-4.2815825765283595,-5.157746983231485
-5.641666820130382,-3.334648082376469
-5.85616984066175,-4.964433925967007
-4.34769384838977,-6.631335110417073
-4.519739498594075,-6.05510767548045
-4.177217219165998,-5.962651011918976
-4.307230968151139,-3.8941669337052875
-4.138563474367195,-4.748683351761898
-5.2313009429297,-5.576419576334844
-3.528965309182896,-5.699495220167643
-6.037066073569996,-4.33463106496717
-5.796136803186496,-5.950063497466127
-6.443604262169765,-5.482909839460517
-5.082715023896493,-4.7569082723393015
-4.0486937557005165,-4.473102076334206
-5.19087221955318,-5.1981956763797195
-4.4898425310848165,-3.7274298370714307
-4.8736858005168,-5.469130854210409
-5.992866001085545,-6.445205264412225
-4.333730327956477,-4.422021476360443
-4.422636474893339,-5.128659446352056
-3.5930652541082493,-5.484118494584818
-4.044730762792795,-5.038742894989543
-5.608350764679337,-4.4074696926822385
-4.590363881316006,-4.6430272407330735
-4.918721577943801,-5.037893081716831
-2.6116280071295614,-3.815743354803827
-4.277173105014488,-4.888200841796611
-3.9928427994033306,-4.482005223608548
-4.973795247225964,-5.303564325265915
-5.080917337662688,-8.170425735878055
-4.7893991607023585,-5.48847608011036
-3.407330001717116,-4.980655929188246
-6.188963419534962,-5.049880154128117
-6.046121085062504,-4.526592584287534
-4.709052635660514,-4.042160368891732
-5.790881791694566,-4.965991903771854
-6.365021795426635,-4.298505218075285
-4.481128819559878,-4.504194978972429
-4.998380968643059,-4.585227109211209
-3.3956608916914037,-5.285094257042014
-4.861354816289915,-6.08612629918141
-5.868260961598333,-4.902186706906693
-3.8960664532980926,-5.256280824251572
-5.235916529312124,-5.406885244504375
-5.534756670844323,-4.705028544291179
-6.497257645178644,-3.7190604233332722
-5.66542229812946,-4.278096514561859
-6.269998597393876,-4.331159869453781
-4.328055392185503,-4.6157979279941035
-5.994428521799792,-4.750451810401923
-6.183056184734389,-5.252763255096186
-3.970586899044674,-4.2032980729292575
-4.9848170574595665,-5.974806575922842
-4.354412287825807,-4.980618762301975
-7.320315598230423,-4.217370173683482
-5.024232833869692,-3.7975487520169278
-6.0952705188428045,-8.176703813196001
-4.720916141654815,-4.708436323318027
-6.690671627606452,-5.978499545866606
-2.2447822562800983,-5.305610614153803
-4.2690410236237835,-5.650659827368384
-7.090302898853157,-5.170258246795905
-5.265604560286105,-5.3998782386683715
-5.114640835506393,-4.735731728354364
-5.150116951253807,-6.264006167947364
-4.513815208438061,-6.9493717553224235
-7.0503574572842,-4.260819505298432
-4.492979727864643,-5.057395365074036
-6.3954485047550715,-5.707910940674076
-5.262746747686504,-6.595893968574114
-5.739028658023233,-4.34766966182332
-3.572694635710784,-5.4194347526585505
-4.243511645683902,-6.9140600705874675
-4.3405487588863885,-5.803948414727481
-4.69265438329203,-5.247752418239709
-3.679585990216166,-5.874435648339918
-4.372393702438169,-5.279507463296533
-5.158305478009664,-5.18385389315921
-5.845673104494113,-5.014098965906672
-5.062648222121822,-4.758759751593271
-4.915494854307138,-4.202005450387764
-4.076491383952631,-6.050623321827802
-4.131227499409229,-6.186336427109854
-4.412144111862265,-4.380261215297131
-6.911316891662504,-4.90702075347059
-5.468496113360316,-5.758765257935375
-3.6491476693009943,-5.6536791406374185
-5.80637692911805,-4.924305059994906
-4.314410253701584,-5.141648586010127
-3.833629454330748,-4.46902433803591
-7.17821131973143,-5.529466963507009
-5.561842099351699,-4.520639046570578
-7.624817056374112,-2.450990291282278
-4.4689739051057895,-4.851123196082309
-3.8184322835808535,-2.656345947187375
-4.129253355411596,-4.05118690352838
-4.869309975535618,-5.141525753366948
-5.475795444004901,-5.8261119917145425
-5.687014099699497,-6.350555964342983
-5.075871450685023,-6.684667577226387
-4.80908347585629,-5.036330608042341
-4.853064701613312,-5.522131570019992
-1.9231396298194965,-3.639884099819687
-6.244542500084723,-4.7671319125731015
-5.608006142937324,-6.014479726707414
-6.3400720711239344,-4.567783309240746
-5.6813802350695735,-4.032173975974796
-4.006217785469561,-3.6260856147885505
